  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       5.220000       1.304977       1.802833       2.155495
       5.230000       1.290501       1.774866       2.155392
       5.240000       1.275592       1.743997       2.154939
       5.250000       1.260854       1.711274       2.154192
       5.260000       1.246781       1.677763       2.153239
       5.270000       1.233791       1.644508       2.152195
       5.280000       1.222277       1.612520       2.151190
       5.290000       1.212673       1.582770       2.150368
       5.300000       1.205476       1.556186       2.149872
       5.310000       1.201200       1.533622       2.149832
       5.320000       1.200250       1.515806       2.150349
       5.330000       1.202789       1.503284       2.151489
       5.340000       1.208664       1.496341       2.153274
       5.350000       1.217461       1.494941       2.155685
       5.360000       1.228664       1.498723       2.158666
       5.370000       1.241848       1.507074       2.162142
       5.380000       1.256818       1.519283       2.166027
       5.390000       1.273652       1.534720       2.170241
       5.400000       1.292644       1.552971       2.174717
       5.410000       1.314199       1.573858       2.179403
       5.420000       1.338712       1.597347       2.184253
       5.430000       1.366449       1.623353       2.189220
       5.440000       1.397433       1.651523       2.194248
       5.450000       1.431335       1.681090       2.199274
       5.460000       1.467427       1.710836       2.204232
       5.470000       1.504606       1.739198       2.209059
       5.480000       1.541509       1.764476       2.213698
       5.490000       1.576689       1.785098       2.218098
       5.500000       1.608831       1.799885       2.222214
       5.510000       1.636943       1.808247       2.225998
       5.520000       1.660491       1.810248       2.229403
       5.530000       1.679453       1.806515       2.232388
       5.540000       1.694283       1.798071       2.234933
       5.550000       1.705822       1.786158       2.237041
       5.560000       1.715150       1.772138       2.238751
       5.570000       1.723436       1.757437       2.240130
       5.580000       1.731785       1.743505       2.241263
       5.590000       1.741116       1.731713       2.242248
       5.600000       1.752062       1.723200       2.243178
       5.610000       1.764899       1.718715       2.244136
       5.620000       1.779501       1.718532       2.245191
       5.630000       1.795366       1.722518       2.246392
       5.640000       1.811735       1.730333       2.247770
       5.650000       1.827758       1.741684       2.249339
       5.660000       1.842634       1.756495       2.251094
       5.670000       1.855670       1.774892       2.253016
       5.680000       1.866266       1.797012       2.255077
       5.690000       1.873899       1.822765       2.257250
       5.700000       1.878172       1.851652       2.259521
       5.710000       1.878944       1.882743       2.261892
       5.720000       1.876446       1.914768       2.264386
       5.730000       1.871310       1.946270       2.267046
       5.740000       1.864436       1.975763       2.269931
       5.750000       1.856748       2.001863       2.273109
       5.760000       1.848922       2.023380       2.276647
       5.770000       1.841178       2.039371       2.280599
       5.780000       1.833212       2.049133       2.284986
       5.790000       1.824279       2.052170       2.289789
       5.800000       1.813372       2.048140       2.294949
       5.810000       1.799411       2.036835       2.300378
       5.820000       1.781365       2.018205       2.305975
       5.830000       1.758294       1.992442       2.311651
       5.840000       1.729396       1.960092       2.317333
       5.850000       1.694149       1.922164       2.322974
       5.860000       1.652560       1.880227       2.328543
       5.870000       1.605439       1.836432       2.334011
       5.880000       1.554503       1.793408       2.339340
       5.890000       1.502205       1.754005       2.344486
       5.900000       1.451263       1.720881       2.349394
       5.910000       1.404088       1.696069       2.354017
       5.920000       1.362314       1.680624       2.358306
       5.930000       1.326615       1.674507       2.362218
       5.940000       1.296829       1.676708       2.365701
       5.950000       1.272271       1.685575       2.368696
       5.960000       1.252073       1.699207       2.371140
       5.970000       1.235417       1.715775       2.372985
       5.980000       1.221608       1.733724       2.374218
       5.990000       1.210057       1.751847       2.374877
       6.000000       1.200268       1.769284       2.375057
       6.010000       1.191883       1.785489       2.374911
       6.020000       1.184758       1.800160       2.374622
       6.030000       1.179006       1.813166       2.374385
       6.040000       1.174940       1.824496       2.374379
       6.050000       1.172955       1.834271       2.374751
       6.060000       1.173367       1.842815       2.375601
       6.070000       1.176288       1.850698       2.376979
       6.080000       1.181556       1.858671       2.378882
       6.090000       1.188720       1.867433       2.381258
       6.100000       1.197069       1.877307       2.384016
       6.110000       1.205649       1.887934       2.387047
       6.120000       1.213244       1.898091       2.390236
       6.130000       1.218291       1.905695       2.393488
       6.140000       1.218819       1.907931       2.396734
       6.150000       1.212464       1.901500       2.399950
       6.160000       1.196657       1.882965       2.403148
       6.170000       1.168924       1.849182       2.406374
       6.180000       1.127239       1.797810       2.409690
       6.190000       1.070346       1.727801       2.413156
       6.200000       0.997980       1.639758       2.416810
       6.210000       0.910967       1.536040       2.420665
       6.220000       0.811163       1.420522       2.424708
       6.230000       0.701242       1.298042       2.428908
       6.240000       0.584393       1.173674       2.433218
       6.250000       0.463999       1.052032       2.437582
       6.260000       0.343372       0.936775       2.441939
       6.270000       0.225515       0.830344       2.446222
       6.280000       0.112907       0.733895       2.450361
       6.290000       0.007317       0.647369       2.454287
       6.300000      -0.090253       0.569695       2.457928
       6.310000      -0.179428       0.499156       2.461216
       6.320000      -0.260171       0.433889       2.464097
       6.330000      -0.332476       0.372405       2.466545
       6.340000      -0.396183       0.313939       2.468576
       6.350000      -0.450979       0.258523       2.470253
